,File,Oil,Wheat
110,AKAO.csv,0.058927835461949366,0.030407407831130284
111,AKBA.csv,0.16689047040985125,0.0047129807011186365
112,AKR.csv,-0.16912273406672682,-0.008113578733265892
113,AKRX.csv,-0.15631272872468308,-0.0405789197810839
114,AKS.csv,0.07589392213511462,-0.00020417827582177103
115,AL.csv,-0.04909723929545786,-0.02246303735006331
116,ALB.csv,0.061479818072154684,-0.02505348098048609
117,ALCO.csv,-0.19671698618784675,0.009870356609529916
118,ALDR.csv,-0.49759866397423097,0.007498379587873749
119,ALE.csv,-0.08956508375237257,-0.02829592680921508
120,ALEX.csv,0.0864006771179388,-0.030568068117504777
121,ALG.csv,-0.18893430444876008,-0.04369933759483001
122,ALGN.csv,-0.3782992149190175,-0.07875535176599059
123,ALGT.csv,-1.6064959776942809,-0.10173968614317533
124,ALIM.csv,0.009802529308002614,0.0034004578612259755
125,ALJ.csv,-0.07564199915628979,0.002352946226524901
126,ALK.csv,0.005624093204453184,-0.07061963920446789
127,ALKS.csv,-0.6043655953704119,-0.05283852125397225
128,ALL.csv,-0.3368105562098258,-0.03683941318964399
129,ALLE.csv,-0.30939169253428206,-0.03380299288564997
130,ALNY.csv,-0.6493265541769294,-0.09543454463870667
131,ALOG.csv,-0.2506979796206536,-0.007952321790119654
132,ALR.csv,-0.1322838562755479,-0.03791734927613233
133,ALSN.csv,0.030948463279727872,-0.02392684998281464
134,ALTR.csv,-0.2597622719924929,-0.012938230374766407
135,ALX.csv,-1.156291126908693,0.16623654583583716
136,ALXN.csv,-1.0823060663733546,-0.07724730251290918
137,AMAG.csv,-0.15171387013975215,-0.02466092918511614
138,AMAT.csv,-0.04227123284212687,-0.025022259311584596
139,AMBA.csv,-0.3553942012485484,-0.09528029549831944
140,AMBC.csv,0.09397305746637247,-0.003911125221253758
141,AMBR.csv,0.2366829202049953,-0.012831158394209334
142,AMC.csv,-0.04464847157194297,-0.028724754415636117
143,AMCC.csv,0.067725747893959,-0.0037917988451334687
144,AMCX.csv,-0.3522140267228464,-4.0764378058300436e-05
145,AMD.csv,0.037887998733639676,-0.00436499286640919
146,AME.csv,-0.08296292424432548,-0.01869497206048932
147,AMED.csv,-0.4200855714969828,-0.017917600682937764
148,AMG.csv,-0.12818624327762707,-0.109033751067232
149,AMGN.csv,-1.0471815122476567,-0.10271165855171524
150,AMKR.csv,-0.01675498417431327,-0.0058213978812712485
151,AMNB.csv,-0.06275439142636112,-0.004819625272953723
152,AMP.csv,-0.36724963603055055,-0.09819302516768985
153,AMPE.csv,0.09262171285059992,-0.006213851107648622
154,AMRC.csv,0.06325447985514156,0.006819832311050864
155,AMRE.csv,-0.224646977668855,-0.017556661610171435
156,AMRI.csv,-0.10802386589380919,-0.026654958429829356
157,AMRS.csv,0.12057087254596094,0.0036312632116266507
158,AMSC.csv,-0.06302762666693622,0.0228972472510739
159,AMSF.csv,-0.278473081401701,-0.046822980903209535
160,AMSG.csv,-0.5979764097800563,-0.05590063620719604
161,AMSWA.csv,-0.011569667162046085,-0.00580747293995601
162,AMT.csv,-0.48726452172852164,-0.04474897620169015
163,AMTD.csv,-0.13946438638601047,-0.03484456370654605
164,AMTG.csv,-0.008813709293217582,0.02204980363578673
165,AMWD.csv,-0.8017821485955693,-0.04158562160948767
166,AMZG.csv,0.02342144690510544,-0.003502717835776476
167,AMZN.csv,-5.538907499360541,-0.53132957408332
168,AN.csv,-0.24583728411493191,-0.018947135703343616
169,ANAC.csv,-1.527046377924711,-0.07346078981814369
170,ANAD.csv,0.025525301649322707,0.004856039711188415
171,ANAT.csv,-0.04859728588338377,-0.09617020950963406
172,ANCX.csv,-0.15589690569334094,-0.011110794679837851
173,ANDE.csv,0.5906267963011455,-0.056524724373496045
174,ANF.csv,0.37719205130239186,0.01518785241884276
175,ANGI.csv,0.11402299612227743,-0.0029872843839667007
176,ANGO.csv,0.057496773366525984,-0.01334035249852592
177,ANH.csv,0.004216627179819228,0.0031847983018388902
178,ANIK.csv,-0.20636855284386407,-0.06250750306009124
179,ANIP.csv,-0.5729791543062553,-0.0757811992983186
180,ANN.csv,-0.1298359551818289,-0.001209941293278268
181,ANR.csv,0.17116020699217627,0.02745687808367592
182,ANSS.csv,-0.29031069094537937,-0.0345915903026742
183,ANTM.csv,-0.814665650550184,0.054130002629636895
184,ANV.csv,0.2572777572609783,0.07680890128894259
185,AOI.csv,-0.2001841507912272,-0.006452051863567927
186,AOL.csv,-0.3882056773545846,-0.001559248282720009
187,AON.csv,-0.4337649909136449,-0.07919581641556371
188,AOS.csv,-0.5761944042615568,0.04139619710205395
189,AOSL.csv,-0.044789285022631846,-0.006408733793803596
190,AP.csv,0.13250602273386433,0.00787334546131343
191,APA.csv,0.7849711684070475,0.007448399124559136
192,APAGF.csv,0.848253756548827,-0.06431382188499686
193,APAM.csv,0.24478140594566397,0.06753230000656044
194,APC.csv,0.5197565363232169,-0.041350872466717196
195,APD.csv,-0.489250262810577,-0.09219959922893359
196,APEI.csv,0.2789860751852335,0.005784394415768061
197,APH.csv,0.198188476886909,-0.013496201532875833
198,APL.csv,0.2524356740096063,-0.011924871796118832
199,APOG.csv,-0.358429280135309,-0.03573318543177246
200,APOL.csv,0.515069188104211,-0.017591970734655543
201,APP.csv,0.0055235729823708505,0.0015493923228724951
202,ARAY.csv,-0.010898184618436772,0.0025676611216228157
203,ARC.csv,0.03644850550868503,-0.007577785155593883
204,ARCB.csv,0.12775516639091805,-0.04888576351692484
205,ARCC.csv,0.010835856294236052,0.004101668298415539
206,ARCW.csv,0.19471309703577733,-0.01664296680308557
207,ARE.csv,-0.4621123838205702,-0.019797983865334677
208,AREX.csv,0.3816041401375156,0.018402199410462786
209,ARG.csv,-0.3396389337187667,-0.058332938570352696
210,ARI.csv,-0.04494175900424815,0.004407847962745625
211,ARIA.csv,-0.08402193359541615,0.03373941290780418
212,ARII.csv,-0.09978410390226587,-0.05247781611912631
213,ARNA.csv,-0.012363538098467075,0.014180047456093888
214,ARNC.csv,-0.25573630856504664,-0.02134199697432248
215,ARO.csv,0.15669057150229665,0.028005588280667976
216,AROW.csv,-0.05792142863590298,-0.004625657497405823
217,ARPI.csv,0.019643488392765862,-0.006074253867976051
218,ARQL.csv,0.03082567132963259,0.0014051056823962357
219,ARR.csv,-0.26366353036956797,-0.0038112808812843834
220,ARRS.csv,-0.19163988148732275,-0.025079887208230792
221,ARRY.csv,-0.02132045035221202,-0.00010541418625120913
222,ARSD.csv,0.351169614261729,0.010787665592388423
223,ARTC.csv,0.29488870766201053,0.007712011127645382
224,ARTNA.csv,-0.10333235378066767,-0.0006645531970798763
225,ARUN.csv,-0.007855681477351207,-0.00015891867027139814
226,ARW.csv,-0.16069566887516165,-0.046127528874818184
227,ARWR.csv,0.04165255094154174,-0.01595288374878534
228,ARX.csv,-0.18859738405683923,-0.011338060161509456
229,ASBC.csv,-0.09165556022836237,-0.008402686500173083
230,ASC.csv,-0.043083521201633626,0.025262397413368297
231,ASCMA.csv,0.7731712499102631,-0.007609242962402164
232,ASEI.csv,0.4295243036744523,0.030138432495523514
233,ASGN.csv,-0.28451583472550035,-0.02613950024363063
234,ASH.csv,-0.5295186692531892,-0.06021052708555874
235,ASNA.csv,0.22061664280598264,0.009750531411927396
236,ASPS.csv,1.1979365613148019,0.027682258054749585
237,ASPX.csv,-0.5114162794510695,0.01056878097703744
238,ASTE.csv,-0.056921187006811196,-0.03366041151431012
239,AT.csv,0.05457570391704888,0.02445961753812778
240,ATEC.csv,0.015131225883755772,-0.0037898399717193384
241,ATEN.csv,-0.03232998020618234,-0.023208043552046698
242,ATHN.csv,-0.6918962752885246,-0.11708719157835076
243,ATI.csv,0.1518409766785923,-0.014240198967739521
244,ATK.csv,-0.34190309378309025,-0.1407546291821273
245,ATLO.csv,-0.07826934043651983,-0.006102366592005097
246,ATMI.csv,0.39644328584703664,-0.004779061943523846
247,ATML.csv,0.014187951982980316,-0.006157090360235036
248,ATNI.csv,-0.4052032972380494,-0.0463048914979008
249,ATNM.csv,0.06453316245393013,-0.01138431531692382
250,ATNY.csv,0.029173372710134142,-0.0019773822807153518
251,ATO.csv,-0.3371752079343158,-0.04491827130083551
252,ATR.csv,-0.20398050697146242,-0.03935458588831922
253,ATRC.csv,-0.0835092006571465,-0.022432063031012354
254,ATRI.csv,-1.6877090495682965,-0.3666986794236902
255,ATRO.csv,0.20212547597635103,-0.064912306941945
256,ATRS.csv,0.02106391488542565,0.002715868729049112
257,ATSG.csv,-0.042310101460362716,-0.012044971005669074
258,ATU.csv,0.13391449030557487,-0.002877534764821132
259,ATVI.csv,-0.3135425814102758,-0.033934064309517634
260,ATW.csv,0.5577793568320423,0.018918004229164332
261,AUXL.csv,-0.38801960652175155,-0.016983961295650184
262,AVA.csv,-0.1155954320710311,-0.022732242115478127
263,AVAV.csv,0.13051042621805473,-0.020967498216498244
264,AVB.csv,-0.8980174822881795,-0.028810550843098266
265,AVD.csv,-0.02741026541956982,0.03989428755505157
266,AVEO.csv,0.11930337091279625,0.010231476373682998
267,AVG.csv,0.008181237779310927,-0.023014242726190567
268,AVGO.csv,-1.4641925406646472,-0.14194586002933818
269,AVHI.csv,-0.01724137587297812,0.006054787721253189
270,AVID.csv,-0.007868152017513407,0.005561861018047094
271,AVIV.csv,-0.2522185545247032,-0.00905747540274108
272,AVNR.csv,-0.3007259335630525,-0.01825347257924317
273,AVNW.csv,-0.003634557968120972,-0.0015674212689610449
274,AVP.csv,0.15816859760604163,0.012801074605281865
275,AVT.csv,-0.0860553021106238,-0.026500035577294034
276,AVX.csv,0.018066013862235913,-0.007791142350501174
277,AVY.csv,-0.41409069433658374,-0.03503596532327686
278,AWAY.csv,0.0582241688505568,-0.03285486734951728
279,AWH.csv,0.661031055481449,0.044381533881367105
280,AWI.csv,-0.004096408528845335,0.009193812823665633
281,AWK.csv,-0.3400636475621033,-0.040940537570005216
282,AWR.csv,-0.25483356413999797,0.032952303158098786
283,AXAS.csv,0.047911802446287906,-0.0035442295882776543
284,AXDX.csv,-0.09140207646791446,-0.04187070229711709
285,AXE.csv,0.25760057658162694,-0.04837616947457449
286,AXL.csv,-0.08106690486861483,-0.01246717577203634
287,AXLL.csv,0.12773527742979407,0.022719135425394603
288,AXP.csv,0.0029748594882256433,-0.05237241791288853
289,AXS.csv,-0.23254490469857705,-0.025561963809157356
290,AYI.csv,-2.108421208408877,-0.1887625688580125
291,AYR.csv,-0.06512400889633248,-0.018104169188408844
292,AZO.csv,-5.635802447769614,-0.45007744725548987
293,AZPN.csv,-0.19360735574725565,-0.03557874025483607
294,AZZ.csv,-0.13360986696824556,-0.03137183439380883
295,B.csv,-0.05959934869202207,-0.03553146275904617
296,BA.csv,-0.44094693805462687,-0.13302824061206145
297,BABY.csv,-0.4613882626177566,-0.03525431448509649
298,BAC.csv,-0.09007449046912384,-0.007472217413050247
299,BAGL.csv,0.039280432026602,-0.0036867194162520027
300,BAGR.csv,0.03776858759176723,-0.0010452768107639362
301,BAH.csv,-0.1572697001396858,-0.023048138706737716
302,BALT.csv,0.035294263000290316,0.0007317665802164906
303,BANC.csv,-0.018154578633605683,-0.002697504772477694
304,BANF.csv,-0.205351660998775,-0.04490992950121395
305,BANR.csv,-0.28887323764339035,-0.03543066840419437
306,BAS.csv,0.28867718152889693,-0.00981256970061834
307,BAX.csv,0.326381414127178,0.004216656527559008
308,BBBY.csv,0.3108752731742207,-0.02120873969412912
309,BBCN.csv,-0.06971477077793306,-0.007119225452605085
310,BBG.csv,0.5021463685886051,0.00019100966930345813
311,BBGI.csv,0.04272123058740792,-0.002790562803283503
312,BBNK.csv,-0.17607376339821607,-0.01631032948300223
313,BBOX.csv,0.24901419401231867,0.012030377392884692
314,BBRG.csv,0.11792124754799023,0.004645940086966825
315,BBSI.csv,0.3030382335298474,-0.05762188134368721
316,BBT.csv,-0.12667635432344035,-0.012556810903448018
317,BBW.csv,-0.07107486921420356,-0.018627223869358375
318,BBX.csv,-0.0877322807105263,-0.02576051105409703
319,BBY.csv,0.11849322243148933,-0.04701633353782631
320,BC.csv,-0.25660463175959114,-0.041688127523670085
321,BCC.csv,-0.05963695036905194,0.021275454785811516
322,BCEI.csv,0.8077024330660743,-0.03966861412147723
323,BCO.csv,-0.047050303212386506,-0.006974586213570972
324,BCOR.csv,0.13439635252801474,-0.005983529242311418
325,BCOV.csv,0.09147944929308738,5.1075887301389055e-05
326,BCPC.csv,-0.17980947025465335,-0.07255503956266614
327,BCR.csv,-1.1754311709127325,-0.14446633958347405
328,BCRX.csv,-0.044402278584137006,-0.009485844162782276
329,BDBD.csv,0.010608828834239203,0.0010777545021865979
330,BDC.csv,-0.020662983250139832,-0.06147921046540564
331,BDE.csv,0.09432202800047995,-0.0004261569953567791
332,BDGE.csv,-0.12300090614495435,-0.00562281969452896
333,BDN.csv,-0.03751803548004072,-0.0024791554496993657
334,BDSI.csv,-0.011972465212503492,-0.005634409842044642
335,BDX.csv,-0.8383044896950662,-0.11860418744118298
336,BEAM.csv,0.4548090183913184,0.019205964636755387
337,BEAT.csv,-0.09714565761210527,-0.018591985557800998
338,BEAV.csv,0.418700565194883,-0.06929364647696988
339,BEBE.csv,0.10289615246663217,-0.0004202614313899935
340,BECN.csv,-0.20741655545860616,-0.004716930087496868
341,BEE.csv,-0.10040120306518074,-0.012302330548628873
342,BELFB.csv,0.01472756118988575,-0.013244236769510802
343,BEN.csv,0.10220693632805482,0.21355298612680318
344,BERY.csv,-0.18612476005504736,-0.0388933155333651
345,BFAM.csv,-0.3940720697353702,-0.044699715203927515
346,BFIN.csv,-0.07243665052950825,-0.00424415456614603
347,BFS.csv,-0.2343171023850061,-0.011003503820225117
348,BF_B.csv,-0.23619839897840048,-0.01960642675529843
349,BG.csv,0.021759205470381755,-0.006927522977983889
350,BGC.csv,0.1751782948023398,0.028985379276243457
351,BGCP.csv,-0.03520817177189695,-0.006665273043874129
352,BGFV.csv,0.034713151719030756,-0.0020829070340689245
353,BGG.csv,-0.03911023529685363,0.0059639971065474
354,BGS.csv,-0.14606087914639312,-0.018912386859613748
355,BH.csv,0.5416216387724684,-0.07738646500489708
356,BHB.csv,-0.03765800763137744,0.001319939208949565
357,BHE.csv,-0.03620984946744827,-0.014510819783485025
358,BHI.csv,0.12545893001085592,-0.03527690866870641
359,BHLB.csv,-0.09540614485239392,-0.005215980973717461
360,BID.csv,0.2196267563948014,-0.016818667446748325
361,BIDU.csv,-0.1318488446562404,-0.23025764117866623
362,BIG.csv,-0.025746080434332356,-0.04110456102518505
363,BIIB.csv,-1.0548138899219432,-0.358537795286228
364,BIO.csv,-0.505109877878469,-0.052914622885364554
365,BIOL.csv,0.02724023484531401,-0.0017227940848907602
366,BIOS.csv,0.045485533832305115,0.01057582191399577
367,BIRT.csv,0.05207291383103383,0.0008711468771954667
368,BJRI.csv,-0.07637221655748146,-0.008521684227240464
369,BK.csv,-0.22590436579715686,-0.020298313992191095
370,BKCC.csv,-0.01305177974393571,0.006261584343271556
371,BKD.csv,0.009043368903104698,0.004136915113842275
372,BKE.csv,0.21632399195282206,0.010642271512661223
373,BKH.csv,0.0022834380234920734,-0.04430837783000452
374,BKMU.csv,-0.03611624485646466,-0.004131724330880156
375,BKS.csv,0.0546417173489835,-0.0016180807766543355
376,BKU.csv,-0.11483870629508194,-0.01130220751601335
377,BKW.csv,-0.3413758579438968,-0.04067109041728731
378,BKYF.csv,-0.4430368278595539,-0.04386243396928295
379,BLDR.csv,-0.13630230719082384,-0.0027199423316699944
380,BLK.csv,-1.3015465756993765,-0.2817883600025854
381,BLKB.csv,-0.3908270650588638,-0.055081580713443934
382,BLL.csv,-0.44498524979886256,-0.014887664801289712
383,BLMN.csv,0.1337068509380382,-0.017514852010580173
384,BLOX.csv,0.36513118711156023,-0.03219436374332372
385,BLT.csv,0.10418974251633625,0.0018466055424177313
386,BLUE.csv,-1.2500606938955392,0.09994766516422085
387,BLX.csv,-0.06593966145871705,-0.014056639197436379
388,BMI.csv,-0.2458498020027642,0.010360408935199341
389,BMR.csv,-0.07583061204129547,-0.0027936827170487993
390,BMRC.csv,-0.19567119753544793,-0.01995756589949713
391,BMRN.csv,-0.7639234666350263,-0.06631595959950631
392,BMS.csv,-0.17733258671557106,-0.01495558451733421
393,BMTC.csv,-0.07832217142040936,-0.017762034462005083
394,BMY.csv,-0.28575161128937904,-0.046168495244391275
395,BNCL.csv,-0.059713623120432,-0.00737177331785037
396,BNCN.csv,-0.18081526311929816,-0.021743142895631364
397,BNFT.csv,0.07739563054430626,0.03852822722643633
398,BNNY.csv,0.43896904477604043,-0.014887585518800876
399,BOBE.csv,0.08031313368677277,-0.020732774298817064
400,BODY.csv,0.252021053310454,0.0075265995541841674
401,BOFI.csv,-0.028539648592457785,-0.06550892981829708
402,BOH.csv,-0.21852050431196213,-0.03826826094818613
403,BOKF.csv,-0.07350346394115956,-0.026421785722594272
404,BOLT.csv,-0.01246760679364238,-0.012734196915038253
405,BONT.csv,0.08060466008395094,0.01673650657922097
406,BOOM.csv,0.267140681835764,-0.014774174133390942
407,BP.csv,0.18459983800763088,-0.0013558584826898882
408,BPFH.csv,-0.026621975964888012,-0.007888754146176135
409,BPI.csv,0.2543391804732277,-0.015814091221339612
410,BPOP.csv,-0.2697627800759669,-0.018608737580228577
411,BPTH.csv,0.010529818499937657,-0.004220131118424432
412,BPZ.csv,0.04193287288769245,0.004042927779727751
413,BR.csv,-0.37260358821251766,-0.05403554293852732
414,BRC.csv,0.04654984440076153,0.007504250312732417
415,BRCD.csv,-0.037740039043606184,-0.008375485443018093
416,BRCM.csv,-0.3884001220684823,-0.0016650533761664716
417,BRDR.csv,0.12298908337611317,0.012605208356594734
418,BREW.csv,0.07160634783471795,-0.022039666555776924
419,BRKL.csv,-0.0482601914779495,-0.001955095216759235
420,BRKR.csv,-0.052027998578050606,-0.011626263047311637
421,BRKS.csv,-0.009922639977991077,-0.011218084392674943
422,BRK_A.csv,-750.9575656646522,-142.12479709779367
423,BRK_B.csv,-0.48855664421985334,-0.09508892241802538
424,BRLI.csv,-0.14890617660287325,0.010924548378759957
425,BRO.csv,-0.08498442472624035,-0.013216270961443573
426,BRS.csv,0.6708375562180833,-0.01580896231401775
427,BRSS.csv,-0.03809931882778824,-0.03134833756076822
428,BRT.csv,-0.000277531596510273,-0.001795475151500273
429,BSET.csv,-0.27639773088711383,-0.014737184376725412
430,BSFT.csv,-0.10451231220844244,-0.0021699139697669346
431,BSRR.csv,-0.035809700187516925,-0.01323123420825707
432,BSTC.csv,-0.4436786193237685,-0.0339096437206505
433,BSX.csv,-0.12589725549025632,-0.021072669966930458
434,BTH.csv,0.5877492199022479,-0.010799577938562774
435,BTU.csv,0.18800555351727177,0.042347197511465665
436,BTX.csv,0.005730230063516734,0.002765178932004588
437,BURL.csv,-0.08456033391576599,-0.12747740007408945
438,BUSE.csv,-0.24679562316938009,-0.013735370152076723
439,BV.csv,0.03529929707411627,0.013289015151121953
440,BWA.csv,0.6811229324968254,0.008267106031362223
441,BWC.csv,0.027823699772048655,-0.00949316675737127
442,BWINB.csv,0.021968374093595023,-0.0037390574041464343
443,BWLD.csv,-0.825486118226691,-0.14472200565684396
444,BWS.csv,-0.2843793393472772,-0.01757813174511241
445,BXC.csv,-0.004970304107101049,-0.001548563480605691
446,BXLT.csv,-0.5061021453822261,0.0002074786205860794
447,BXP.csv,-0.41840168200486055,-0.02435757640019149
448,BXS.csv,-0.1085721455312466,-0.014666034675855621
449,BYD.csv,-0.1349727324159031,-0.013826884823713232
450,BYI.csv,0.09488943904023159,-0.06460882786677694
451,BZH.csv,-0.04476646496108866,0.0008653823246272915
452,C.csv,-0.1400163539939157,-0.04787343072344403
453,CA.csv,-0.01450999808580992,-0.01393940078113031
454,CAB.csv,-0.03899563606909588,-0.02045210308922683
455,CAC.csv,-0.09223009995379058,0.004279793747530891
456,CACB.csv,-0.013408879255945551,0.000200783686574275
457,CACC.csv,-1.4780437095569512,-0.14009441936632658
458,CACI.csv,-0.42919189082177933,-0.0709394889225773
459,CACQ.csv,0.07269498847987799,-0.011172984231520574
460,CAG.csv,-0.1980712367267678,-0.019830268769652947
461,CAH.csv,-0.3739942373071982,-0.07217487357933451
462,CAKE.csv,-0.15105105885539688,-0.027426208381282118
463,CALD.csv,-0.13292875653105424,-0.022623194125166873
464,CALL.csv,0.08498910268087244,0.02720328670229769
465,CALM.csv,0.05799438369173559,-0.03519031044610779
466,CALX.csv,0.03864966153523839,-0.0005973098880258738
467,CAM.csv,-0.1295752149850208,-0.016820127160440762
468,CAMP.csv,-0.011066611351421705,-0.023243722296300673
469,CAP.csv,-0.04772827056187125,0.006966263705603756
470,CAR.csv,-0.20118387467486146,-0.049776124773368485
471,CARA.csv,-0.17248721954530755,0.019400145093478833
472,CARB.csv,0.04440023847114907,-0.01384240870550825
473,CAS.csv,0.16528595416591116,0.014841604324576796
474,CASH.csv,-0.2824305341355097,-0.05406376765099023
475,CASS.csv,-0.04662366211385164,-0.02010526815402878
476,CASY.csv,-0.7446169414017653,-0.08683117180831484
477,CAT.csv,0.3252590875169026,-0.023508313549659023
478,CATM.csv,0.013234281853627669,-0.04484766655516663
479,CATO.csv,-0.15578343741110484,-0.002020249895827354
480,CATY.csv,-0.16896208988876277,-0.017817279425210965
481,CAVM.csv,-0.4991617428729209,-0.021292234418905716
482,CB.csv,-0.726274879088717,-0.05871933229179645
