2012-12-05;860.62;858.38;863.38;852.62;0.28%
2012-12-04;858.25;861.50;864.88;851.88;-0.35%
2012-12-03;861.25;869.38;877.12;858.38;-0.26%
2012-12-02;863.50;863.50;863.50;863.50;0.00%
2012-11-30;863.50;885.38;885.50;862.63;-2.48%
2012-11-29;885.50;887.00;894.88;880.88;-0.16%
2012-11-28;886.88;886.12;895.12;879.88;0.10%
2012-11-27;886.00;864.38;888.88;864.38;2.49%
2012-11-26;864.50;859.88;868.75;859.50;0.55%
2012-11-25;859.75;863.12;863.12;858.50;1.49%
2012-11-23;847.13;850.00;853.12;846.13;0.24%
2012-11-21;845.12;843.75;849.38;841.12;0.15%
2012-11-20;843.88;843.62;849.62;837.50;0.06%
2012-11-19;843.38;837.88;847.88;836.88;0.69%
2012-11-18;837.62;836.25;838.75;835.88;0.06%
2012-11-16;837.12;846.13;849.62;829.62;-1.05%
2012-11-15;846.00;847.50;856.38;843.50;-0.19%
2012-11-14;847.62;854.62;857.88;845.88;-0.78%
2012-11-13;854.25;858.88;864.38;843.62;-0.51%
2012-11-12;858.63;883.75;884.75;855.12;-2.86%
2012-11-11;883.88;885.75;885.88;882.62;-0.38%
2012-11-09;887.25;900.75;911.62;884.12;-1.49%
2012-11-08;900.62;889.62;904.88;886.88;1.26%
2012-11-07;889.38;876.38;896.62;870.75;1.51%
2012-11-06;876.13;872.12;879.62;870.25;0.47%
2012-11-05;872.00;867.88;875.62;863.63;0.49%
2012-11-04;867.75;865.38;868.50;863.38;0.17%
2012-11-02;866.25;865.12;873.62;859.25;0.12%
2012-11-01;865.25;867.38;877.38;861.62;-0.19%
2012-10-31;866.88;860.00;874.12;859.50;0.78%
2012-10-30;860.12;857.50;866.38;852.88;0.28%
2012-10-29;857.75;861.38;871.25;857.12;-0.41%
2012-10-28;861.25;863.88;864.25;860.88;-0.32%
2012-10-26;864.00;874.88;878.12;863.38;-1.23%
2012-10-25;874.75;879.13;888.63;871.38;-0.41%
2012-10-24;878.38;867.50;894.75;865.75;1.27%
2012-10-23;867.38;877.00;878.12;860.12;-1.11%
2012-10-22;877.12;873.88;884.38;871.38;0.37%
2012-10-21;873.88;873.38;876.25;871.62;0.32%
2012-10-19;871.13;868.38;885.25;866.38;0.30%
2012-10-18;868.50;856.38;875.88;855.75;1.43%
2012-10-17;856.25;846.38;857.62;845.63;1.15%
2012-10-16;846.50;856.00;857.50;843.88;-1.12%
2012-10-15;856.12;852.62;857.25;841.63;0.38%
2012-10-14;852.88;856.88;860.12;852.12;-0.47%
2012-10-12;856.88;882.25;884.38;853.38;-2.89%
2012-10-11;882.38;868.62;893.88;859.50;1.57%
2012-10-10;868.75;864.38;876.63;863.63;0.52%
2012-10-09;864.25;862.88;873.62;862.75;0.20%
2012-10-08;862.50;858.63;867.12;856.75;0.42%
2012-10-07;858.88;856.88;859.25;855.38;0.23%
2012-10-05;856.88;872.13;872.62;856.62;-1.76%
2012-10-04;872.25;870.25;882.62;867.00;0.22%
2012-10-03;870.38;867.75;878.38;858.13;0.32%
2012-10-02;867.62;880.12;882.38;864.00;-1.43%
2012-10-01;880.25;895.50;901.00;872.38;-1.72%
2012-09-30;895.63;902.12;904.13;892.12;-0.42%
2012-09-28;899.38;855.75;906.50;850.75;5.08%
2012-09-27;855.88;872.75;875.50;849.38;-1.95%
2012-09-26;872.88;887.63;888.75;866.63;-1.68%
2012-09-25;887.75;886.38;897.38;880.88;0.17%
2012-09-24;886.25;902.75;904.38;883.63;-1.81%
2012-09-23;902.62;896.25;906.88;896.25;0.42%
2012-09-21;898.88;881.38;898.88;880.62;2.06%
2012-09-20;880.75;884.88;893.62;869.12;-0.48%
2012-09-19;885.00;867.50;885.88;866.63;2.11%
2012-09-18;866.75;883.88;887.63;860.88;-1.91%
2012-09-17;883.63;916.25;918.38;876.38;-3.55%
2012-09-16;916.12;921.75;926.63;915.12;-1.05%
2012-09-14;925.88;901.50;930.63;898.75;2.72%
2012-09-13;901.38;890.00;904.88;885.75;1.29%
2012-09-12;889.88;884.00;893.38;869.00;0.68%
2012-09-11;883.88;888.25;898.12;882.38;-0.52%
2012-09-10;888.50;908.75;917.38;885.38;-2.21%
2012-09-09;908.63;902.75;909.88;901.38;0.35%
2012-09-07;905.50;890.62;912.38;884.88;1.66%
2012-09-06;890.75;867.75;894.38;867.62;2.64%
2012-09-05;867.88;886.38;887.12;865.62;-2.10%
2012-09-04;886.50;892.00;903.88;881.12;-0.24%
2012-08-31;888.63;903.38;905.88;881.12;-1.65%
2012-08-30;903.50;902.38;914.50;897.38;0.14%
2012-08-29;902.25;876.00;908.13;874.13;3.01%
2012-08-28;875.88;878.62;888.88;871.50;-0.33%
2012-08-27;878.75;892.25;899.12;878.75;-1.49%
2012-08-26;892.00;893.25;893.62;887.12;2.84%
2012-08-24;867.38;874.25;885.75;866.12;-0.80%
2012-08-23;874.38;895.62;903.25;871.62;-2.36%
2012-08-22;895.50;897.50;898.62;889.62;-0.15%
2012-08-21;896.88;879.25;904.62;878.25;1.99%
2012-08-20;879.38;872.38;883.38;867.12;0.82%
2012-08-19;872.25;873.75;876.75;871.50;-0.19%
2012-08-17;873.88;863.62;879.75;863.12;1.17%
2012-08-16;863.75;847.00;868.88;841.12;2.01%
2012-08-15;846.75;845.50;850.62;840.62;0.13%
2012-08-14;845.62;859.50;865.88;838.75;-1.60%
2012-08-13;859.38;880.50;882.88;855.00;-2.43%
2012-08-12;880.75;883.25;885.12;879.00;-0.70%
2012-08-10;887.00;915.12;930.88;880.88;-3.09%
2012-08-09;915.25;899.88;919.25;899.25;1.72%
2012-08-08;899.75;887.12;902.12;869.50;1.38%
2012-08-07;887.50;892.00;904.62;883.63;-0.49%
2012-08-06;891.88;884.75;897.00;879.62;0.76%
2012-08-05;885.12;884.25;888.38;876.88;-0.67%
2012-08-03;891.12;861.62;906.88;860.75;3.44%
2012-08-02;861.50;881.50;883.38;856.12;-2.28%
2012-08-01;881.62;893.25;897.00;861.88;-1.23%
2012-07-31;892.62;911.12;919.38;886.38;-2.02%
2012-07-30;911.00;909.75;919.62;905.88;0.12%
2012-07-29;909.88;908.13;912.88;903.12;1.24%
2012-07-27;898.75;880.12;910.88;879.62;2.15%
2012-07-26;879.88;892.88;904.13;873.88;-1.47%
2012-07-25;893.00;863.62;908.75;863.25;3.43%
2012-07-24;863.38;891.75;902.63;852.88;-3.20%
2012-07-23;891.88;932.13;933.50;889.50;-4.33%
2012-07-22;932.25;942.00;942.00;926.12;-1.23%
2012-07-20;943.88;932.75;944.50;917.00;1.21%
2012-07-19;932.63;898.88;937.88;896.75;3.81%
2012-07-18;898.38;883.62;907.38;865.75;1.65%
2012-07-17;883.75;895.75;898.12;867.75;-1.38%
2012-07-16;896.12;867.00;897.38;864.50;3.37%
2012-07-15;866.88;858.00;867.88;856.50;2.39%
2012-07-13;846.62;845.25;865.50;845.00;0.13%
2012-07-12;845.50;829.25;857.75;820.38;1.94%
2012-07-11;829.38;822.62;848.38;803.62;0.84%
2012-07-10;822.50;817.62;833.12;807.00;0.58%
2012-07-09;817.75;821.38;844.62;815.62;-0.46%
2012-07-08;821.50;818.38;823.75;815.88;1.78%
2012-07-06;807.12;827.88;831.62;804.12;-2.52%
2012-07-05;828.00;814.62;840.38;809.62;3.61%
2012-07-03;799.12;775.38;800.38;774.38;3.05%
2012-07-02;775.50;773.50;779.25;756.38;0.27%
2012-07-01;773.38;758.88;773.88;758.88;1.91%
2012-06-29;758.88;742.25;761.62;740.62;2.22%
2012-06-28;742.38;747.75;757.12;741.88;-0.74%
2012-06-27;747.88;742.12;763.38;739.38;0.81%
2012-06-26;741.88;747.12;751.62;725.62;-0.69%
2012-06-25;747.00;702.50;755.12;702.38;6.32%
2012-06-24;702.62;696.50;706.00;696.50;4.15%
2012-06-22;674.62;658.62;684.62;658.38;2.45%
2012-06-21;658.50;658.38;681.50;655.12;-0.02%
2012-06-20;658.62;649.75;664.38;641.00;1.39%
2012-06-19;649.62;631.38;651.12;631.38;2.87%
2012-06-18;631.50;615.38;633.88;613.25;2.60%
2012-06-17;615.50;613.25;615.62;613.25;0.26%
2012-06-15;613.88;621.38;626.62;607.75;-1.19%
2012-06-14;621.25;619.25;628.88;616.38;0.34%
2012-06-13;619.12;618.00;623.62;614.88;0.20%
2012-06-12;617.88;627.12;638.75;613.38;-1.49%
2012-06-11;627.25;630.12;642.12;627.12;-0.44%
2012-06-10;630.00;631.25;634.12;629.88;-0.02%
2012-06-08;630.12;635.38;638.62;627.88;-0.81%
2012-06-07;635.25;625.75;644.38;620.38;1.54%
2012-06-06;625.62;615.75;628.62;614.25;1.62%
2012-06-05;615.62;628.00;630.88;612.12;-2.01%
2012-06-04;628.25;613.62;631.12;613.38;2.40%
2012-06-03;613.50;615.88;616.00;613.38;0.04%
2012-06-01;613.25;645.38;646.25;611.25;-5.01%
2012-05-31;645.62;652.38;653.75;643.12;-1.02%
2012-05-30;652.25;660.12;660.88;644.38;-1.21%
2012-05-29;660.25;674.00;683.75;655.88;-2.89%
2012-05-25;679.88;665.25;687.00;661.88;2.18%
2012-05-24;665.38;669.62;675.88;661.88;-0.67%
2012-05-23;669.88;684.12;684.12;663.62;-2.05%
2012-05-22;683.88;697.38;701.88;682.12;-1.95%
2012-05-21;697.50;703.62;721.38;683.12;-0.91%
2012-05-20;703.88;703.25;703.88;702.88;1.30%
2012-05-18;694.88;657.75;697.12;652.62;5.66%
2012-05-17;657.62;639.00;658.25;639.00;2.93%
2012-05-16;638.88;609.00;640.12;604.12;4.88%
2012-05-15;609.12;598.62;616.88;598.62;1.80%
2012-05-14;598.38;598.62;601.88;592.38;-0.06%
2012-05-13;598.75;599.12;600.88;598.62;0.36%
2012-05-11;596.62;600.62;603.62;592.38;-0.71%
2012-05-10;600.88;602.50;607.38;595.62;-0.25%
2012-05-09;602.38;617.12;617.38;598.62;-2.41%
2012-05-08;617.25;611.62;620.75;611.62;0.88%
2012-05-07;611.88;609.12;613.88;600.88;0.49%
2012-05-06;608.88;608.25;609.38;607.75;0.00%
2012-05-04;608.88;618.25;620.62;599.62;-1.50%
2012-05-03;618.12;616.00;621.62;613.38;0.32%
2012-05-02;616.12;640.25;640.88;612.50;-3.73%
2012-05-01;640.00;652.50;653.38;638.88;-1.93%
2012-04-30;652.62;648.75;655.38;640.38;0.58%
2012-04-29;648.88;647.50;651.38;647.50;-0.08%
2012-04-27;649.38;636.12;654.88;632.75;2.10%
2012-04-26;636.00;627.12;636.62;624.62;1.39%
2012-04-25;627.25;638.88;642.50;624.12;-1.80%
2012-04-24;638.75;632.88;646.62;631.38;0.91%
2012-04-23;633.00;622.38;634.88;621.50;1.73%
2012-04-22;622.25;623.25;623.62;621.38;0.87%
2012-04-20;616.88;626.00;627.88;614.62;-1.44%
2012-04-19;625.88;613.62;628.12;613.38;1.95%
2012-04-18;613.88;616.00;618.50;604.25;-0.37%
2012-04-17;616.12;618.62;626.88;615.12;-0.42%
2012-04-16;618.75;620.38;625.38;615.12;-0.24%
2012-04-15;620.25;623.25;623.25;619.50;-0.42%
2012-04-13;622.88;640.00;643.12;618.62;-2.66%
2012-04-12;639.88;629.75;645.38;629.12;1.59%
2012-04-11;629.88;622.88;633.62;619.88;1.14%
2012-04-10;622.75;641.50;651.62;622.62;-2.90%
2012-04-09;641.38;641.75;648.88;636.88;-0.04%
2012-04-08;641.62;636.62;642.62;636.62;0.47%
2012-04-05;638.62;641.50;649.62;636.12;-0.41%
2012-04-04;641.25;658.25;658.25;635.62;-2.60%
2012-04-03;658.38;653.75;658.88;650.12;0.69%
2012-04-02;653.88;663.38;664.12;649.38;-1.45%
2012-04-01;663.50;662.88;665.62;662.00;0.70%
2012-03-30;658.88;616.75;668.62;613.62;6.85%
2012-03-29;616.62;633.38;635.12;611.50;-2.63%
2012-03-28;633.25;640.75;646.12;630.12;-1.19%
2012-03-27;640.88;658.88;663.38;638.88;-2.71%
2012-03-26;658.75;650.12;670.38;650.12;1.31%
2012-03-25;650.25;654.88;655.25;650.12;-0.67%
2012-03-23;654.62;648.88;654.88;646.38;0.91%
2012-03-22;648.75;640.62;650.38;631.38;1.25%
2012-03-21;640.75;642.88;647.25;635.62;-0.31%
2012-03-20;642.75;652.12;652.38;640.12;-1.46%
2012-03-19;652.25;674.38;674.88;651.62;-3.30%
2012-03-18;674.50;670.88;675.12;670.12;0.35%
2012-03-16;672.12;663.50;672.62;660.25;1.28%
2012-03-15;663.62;646.12;665.38;643.38;2.69%
2012-03-14;646.25;649.75;650.88;640.88;-0.50%
2012-03-13;649.50;651.38;657.38;645.25;-0.25%
2012-03-12;651.12;639.12;653.12;638.75;1.86%
2012-03-11;639.25;643.12;643.12;638.25;-0.25%
2012-03-09;640.88;635.38;649.88;634.38;0.98%
2012-03-08;634.62;640.75;647.50;633.62;-0.63%
2012-03-07;638.62;658.62;658.62;636.38;-2.82%
2012-03-06;657.12;671.38;671.50;655.38;-2.05%
2012-03-05;670.88;673.50;677.50;667.88;-0.20%
2012-03-02;672.25;663.38;675.38;657.75;1.40%
2012-03-01;663.00;666.62;672.62;658.88;-0.73%
2012-02-29;667.88;666.25;674.38;660.38;0.07%
2012-02-28;667.38;651.75;668.88;649.62;2.08%
2012-02-27;653.75;643.12;653.75;633.38;1.79%
2012-02-24;642.25;641.88;643.38;632.62;0.21%
2012-02-23;640.88;644.12;645.62;635.38;-0.62%
2012-02-22;644.88;632.75;645.75;628.62;1.78%
2012-02-21;633.62;648.12;648.12;623.88;-1.63%
2012-02-17;644.12;626.62;646.62;626.00;2.71%
2012-02-16;627.12;627.75;632.38;621.12;0.16%
2012-02-15;626.12;635.12;640.12;624.38;-1.28%
2012-02-14;634.25;640.75;642.88;632.62;-1.19%
2012-02-13;641.88;635.12;642.12;631.38;1.91%
2012-02-10;629.88;645.12;645.62;628.62;-2.40%
2012-02-09;645.38;660.88;664.75;641.88;-2.38%
2012-02-08;661.12;662.12;669.62;653.12;0.00%
2012-02-07;661.12;669.12;671.88;655.38;-1.12%
2012-02-06;668.62;660.25;668.88;656.75;1.25%
2012-02-03;660.38;663.38;670.75;653.88;-0.19%
2012-02-02;661.62;674.50;674.50;657.38;-1.93%
2012-02-01;674.62;666.75;683.25;666.62;1.20%
2012-01-31;666.62;645.25;667.38;644.88;3.53%
2012-01-30;643.88;646.62;653.88;635.38;-0.52%
2012-01-27;647.25;652.75;656.38;645.38;-0.90%
2012-01-26;653.12;640.88;658.00;639.88;1.79%
2012-01-25;641.62;632.88;648.75;629.62;1.26%
2012-01-24;633.62;619.88;637.88;614.12;2.26%
2012-01-23;619.62;613.62;620.50;613.62;1.47%
2012-01-20;610.62;605.12;611.75;597.12;0.74%
2012-01-19;606.12;592.38;606.38;591.88;2.36%
2012-01-18;592.12;605.75;606.25;590.12;-2.11%
2012-01-17;604.88;603.38;611.75;601.62;0.54%
2012-01-13;601.62;603.88;609.88;599.12;-0.70%
2012-01-12;605.88;641.38;648.62;592.00;-5.81%
2012-01-11;643.25;639.12;643.25;632.50;0.57%
2012-01-10;639.62;640.62;644.62;634.38;-0.43%
2012-01-09;642.38;625.75;644.88;625.25;2.84%
2012-01-06;624.62;629.38;636.88;624.62;-0.44%
2012-01-05;627.38;649.12;650.12;627.12;-3.50%
2012-01-04;650.12;656.38;661.12;645.62;-1.25%
2012-01-03;658.38;665.88;670.50;654.00;0.80%
2012-01-02;653.12;653.12;653.12;653.12;0.00%
2011-12-30;653.12;644.38;654.38;642.62;1.24%
2011-12-29;645.12;649.38;654.38;641.88;-0.85%
2011-12-28;650.62;643.62;655.75;641.50;1.09%
2011-12-27;643.62;629.12;646.88;628.88;3.52%
2011-12-26;621.75;621.75;621.75;621.75;0.00%
2011-12-25;621.75;621.75;621.75;621.75;-0.04%
2011-12-23;622.00;620.62;627.62;618.62;0.08%
2011-12-22;621.50;617.12;625.62;611.50;0.61%
2011-12-21;617.75;606.62;617.88;600.62;1.79%
2011-12-20;606.88;599.50;608.62;595.75;1.00%
2011-12-19;600.88;585.88;603.12;581.88;3.04%
2011-12-16;583.12;578.75;587.38;577.25;0.82%
2011-12-15;578.38;582.62;587.75;578.38;-0.54%
2011-12-14;581.50;600.38;602.62;579.62;-3.35%
2011-12-13;601.62;594.12;608.88;593.38;1.30%
2011-12-12;593.88;593.88;601.62;587.50;-0.27%
2011-12-11;595.50;595.50;595.50;595.50;-0.10%
2011-12-09;596.12;595.38;599.25;584.12;0.04%
2011-12-08;595.88;600.00;602.88;591.25;-0.75%
2011-12-07;600.38;612.38;615.38;598.88;-1.96%
2011-12-06;612.38;611.38;616.88;600.38;0.08%
2011-12-05;611.88;627.38;631.50;607.62;-2.35%
2011-12-02;626.62;616.00;631.25;611.88;1.99%
2011-12-01;614.38;615.00;624.88;605.88;-0.08%
2011-11-30;614.88;613.88;629.00;607.38;0.00%
2011-11-29;614.88;592.50;618.88;591.12;3.71%
2011-11-28;592.88;595.12;603.38;590.12;3.29%
2011-11-25;574.00;578.25;586.12;572.50;-0.99%
2011-11-23;579.75;594.25;595.75;577.38;-2.42%
2011-11-22;594.12;592.38;597.00;586.12;0.38%
2011-11-21;591.88;598.62;601.62;584.62;-0.80%
2011-11-18;596.62;593.25;602.38;586.62;0.80%
2011-11-17;591.88;616.12;617.62;590.62;-4.09%
2011-11-16;617.12;631.62;639.50;615.12;-2.35%
2011-11-15;632.00;616.00;634.12;612.38;2.83%
2011-11-14;614.62;616.88;622.00;610.50;-0.55%
2011-11-11;618.00;619.75;625.62;609.62;-0.54%
2011-11-10;621.38;641.62;648.50;618.88;-3.31%
2011-11-09;642.62;655.62;657.62;633.75;-2.36%
2011-11-08;658.12;639.00;659.12;636.75;2.99%
2011-11-07;639.00;638.88;640.62;630.12;0.57%
2011-11-04;635.38;634.88;639.88;623.50;0.12%
2011-11-03;634.62;623.75;644.12;620.25;1.64%
2011-11-02;624.38;625.88;638.12;620.38;-0.28%
2011-11-01;626.12;629.62;633.75;612.50;-0.50%
2011-10-31;629.25;647.50;647.88;619.50;-2.84%
2011-10-30;647.62;644.75;647.88;644.75;0.23%
2011-10-28;646.12;643.25;652.62;636.38;0.54%
2011-10-27;642.62;621.50;647.62;621.50;3.42%
2011-10-26;621.38;636.00;643.38;616.62;-2.20%
2011-10-25;635.38;642.38;646.88;634.25;-1.09%
2011-10-24;642.38;633.25;646.88;632.62;1.36%
2011-10-23;633.75;631.88;633.75;630.75;0.50%
2011-10-21;630.62;631.50;649.62;628.38;-0.04%
2011-10-20;630.88;616.88;632.88;613.75;2.25%
2011-10-19;617.00;629.75;636.88;616.75;-2.01%
2011-10-18;629.62;624.62;630.88;613.12;0.76%
2011-10-17;624.88;622.25;634.12;620.12;0.56%
2011-10-16;621.38;623.88;626.38;621.38;-0.40%
2011-10-14;623.88;622.12;632.88;612.50;0.34%
2011-10-13;621.75;624.12;630.38;605.50;-0.34%
2011-10-12;623.88;658.12;662.50;620.12;-5.11%
2011-10-11;657.50;614.75;665.12;612.50;6.98%
2011-10-10;614.62;612.62;628.62;610.62;0.41%
2011-10-09;612.12;607.62;613.12;606.62;0.53%
2011-10-07;608.88;615.25;622.88;606.38;-1.02%
2011-10-06;615.12;626.50;639.38;613.50;-1.80%
2011-10-05;626.38;611.00;628.62;607.38;2.50%
2011-10-04;611.12;615.75;620.62;597.00;-0.77%
2011-10-03;615.88;612.25;622.75;596.88;0.57%
2011-10-02;612.38;609.12;613.75;608.62;1.05%
2011-09-30;606.00;658.62;661.25;605.38;-7.97%
2011-09-29;658.50;632.75;661.38;627.38;4.07%
2011-09-28;632.75;651.75;657.38;632.75;-3.01%
2011-09-27;652.38;654.62;669.62;650.38;-0.32%
2011-09-26;654.50;644.75;655.25;624.88;1.30%
2011-09-25;646.12;646.38;647.62;643.88;0.54%
2011-09-23;642.62;637.75;649.38;634.12;0.78%
2011-09-22;637.62;662.62;662.62;632.62;-3.70%
2011-09-21;662.12;673.38;682.62;661.00;-1.63%
2011-09-20;673.12;676.38;687.62;672.25;-0.52%
2011-09-19;676.62;688.62;688.62;667.12;-1.72%
2011-09-18;688.50;688.38;691.00;687.00;-0.70%
2011-09-16;693.38;698.38;705.00;689.75;-0.63%
2011-09-15;697.75;704.75;704.88;686.25;-0.89%
2011-09-14;704.00;703.75;712.50;698.12;0.02%
2011-09-13;703.88;730.88;731.88;696.25;-3.79%
2011-09-12;731.62;727.75;734.88;711.62;0.50%
2011-09-11;728.00;730.12;730.12;726.62;-0.15%
2011-09-09;729.12;738.25;742.12;727.12;-1.22%
2011-09-08;738.12;753.00;753.62;733.62;-2.04%
2011-09-07;753.50;763.62;772.75;748.12;-1.33%
2011-09-06;763.62;765.88;770.25;750.12;-0.26%
2011-09-05;765.62;776.62;776.62;762.88;-1.32%
2011-09-02;775.88;765.12;777.88;758.12;1.40%
2011-09-01;765.12;787.88;789.12;758.38;-2.92%
2011-08-31;788.12;786.00;793.88;775.38;0.29%
2011-08-30;785.88;789.62;795.50;781.38;-0.49%
2011-08-29;789.75;770.25;805.62;765.25;2.48%
2011-08-28;770.62;761.75;770.62;761.75;1.13%
2011-08-26;762.00;753.50;768.62;747.38;1.01%
2011-08-25;754.38;746.38;763.88;735.88;1.04%
2011-08-24;746.62;755.00;763.88;745.38;-1.11%
2011-08-23;755.00;737.38;758.75;737.38;2.36%
2011-08-22;737.62;732.12;746.50;732.12;0.75%
2011-08-21;732.12;734.62;734.62;730.88;0.05%
2011-08-19;731.75;706.12;733.38;701.12;3.63%
2011-08-18;706.12;725.62;725.75;700.50;-2.67%
2011-08-17;725.50;725.75;739.25;722.62;-0.02%
2011-08-16;725.62;710.50;732.50;704.50;2.15%
2011-08-15;710.38;711.38;721.12;707.50;-0.11%
2011-08-14;711.12;705.38;711.75;704.88;1.07%
2011-08-12;703.62;703.50;718.62;696.38;0.07%
2011-08-11;703.12;684.88;719.88;680.38;2.72%
2011-08-10;684.50;683.12;690.75;676.62;0.24%
2011-08-09;682.88;651.62;687.12;643.62;4.76%
2011-08-08;651.88;673.50;677.38;642.50;-3.23%
2011-08-07;673.62;666.75;675.75;665.62;-0.61%
2011-08-05;677.75;673.12;682.38;665.62;0.71%
2011-08-04;673.00;705.50;706.25;667.50;-4.52%
2011-08-03;704.88;715.25;718.62;703.38;-1.47%
2011-08-02;715.38;680.88;722.50;667.75;5.05%
2011-08-01;681.00;674.50;690.38;670.12;0.91%
2011-07-31;674.88;671.12;676.00;670.38;0.30%
2011-07-29;672.88;697.88;699.75;670.00;-3.51%
2011-07-28;697.38;700.00;714.62;692.38;-0.36%
2011-07-27;699.88;692.25;712.12;686.25;1.12%
2011-07-26;692.12;687.75;698.88;679.38;0.65%
2011-07-25;687.62;683.75;695.12;671.62;0.59%
2011-07-24;683.62;684.00;687.75;681.50;-1.41%
2011-07-22;693.38;680.25;693.38;669.50;1.85%
2011-07-21;680.75;687.50;702.25;672.00;-0.96%
2011-07-20;687.38;701.00;707.12;685.12;-1.89%
2011-07-19;700.62;693.75;727.50;689.25;1.01%
2011-07-18;693.62;681.50;694.62;676.25;1.80%
2011-07-17;681.38;694.50;695.38;680.12;-2.01%
2011-07-15;695.38;707.62;715.62;692.75;-1.77%
2011-07-14;707.88;716.25;720.25;690.50;-1.13%
2011-07-13;716.00;667.50;719.12;665.12;7.27%
2011-07-12;667.50;638.25;676.00;617.62;4.60%
2011-07-11;638.12;647.38;649.88;626.88;-1.43%
2011-07-10;647.38;655.25;655.25;646.25;-0.40%
2011-07-08;650.00;634.75;657.25;633.62;2.32%
2011-07-07;635.25;623.62;639.88;619.25;1.78%
2011-07-06;624.12;635.38;639.38;620.12;-1.75%
2011-07-05;635.25;625.38;640.88;623.12;1.54%
2011-07-04;625.62;611.12;625.88;611.12;2.29%
2011-07-01;611.62;600.50;623.00;592.88;1.87%
2011-06-30;600.38;674.75;677.75;596.00;-11.06%
2011-06-29;675.00;680.62;696.88;662.12;-0.84%
2011-06-28;680.75;657.88;682.00;653.38;3.52%
2011-06-27;657.62;653.12;658.88;642.62;0.71%
2011-06-26;653.00;661.25;661.25;652.62;3.38%
2011-06-24;631.62;645.88;659.00;631.62;-2.19%
2011-06-23;645.75;636.75;651.88;606.12;1.39%
2011-06-22;636.88;677.38;680.25;617.38;-5.96%
2011-06-21;677.25;658.38;680.62;655.88;2.85%
2011-06-20;658.50;673.88;674.62;656.12;-2.30%
2011-06-19;674.00;673.75;675.12;671.88;0.32%
2011-06-17;671.88;671.25;683.62;664.12;0.15%
2011-06-16;670.88;711.00;712.88;666.25;-5.69%
2011-06-15;711.38;732.00;734.12;701.25;-2.80%
2011-06-14;731.88;745.88;746.75;714.50;-1.98%
2011-06-13;746.62;766.38;768.62;740.38;-2.59%
2011-06-12;766.50;760.62;769.88;760.62;0.87%
2011-06-10;759.88;748.50;763.38;738.12;1.57%
2011-06-09;748.12;752.00;769.50;739.62;-0.50%
2011-06-08;751.88;741.62;759.12;731.88;1.42%
2011-06-07;741.38;746.62;746.88;731.38;-0.62%
2011-06-06;746.00;774.88;777.38;741.25;-3.77%
2011-06-05;775.25;772.25;777.88;772.00;0.31%
2011-06-03;772.88;772.25;780.88;759.25;0.05%
2011-06-02;772.50;761.62;774.12;758.62;1.44%
2011-06-01;761.50;787.12;787.62;754.38;-3.26%
2011-05-31;787.12;792.62;806.38;773.00;-0.71%
2011-05-30;792.75;793.50;794.88;784.62;-3.40%
2011-05-27;820.62;819.00;826.88;803.62;0.21%
2011-05-26;818.88;802.38;828.50;802.00;1.99%
2011-05-25;802.88;787.62;802.88;778.12;1.92%
2011-05-24;787.75;797.50;809.50;777.75;-1.25%
2011-05-23;797.75;820.38;820.38;785.75;-2.73%
2011-05-22;820.12;816.62;820.88;812.38;1.67%
2011-05-20;806.62;808.75;818.75;791.12;-0.25%
2011-05-19;808.62;819.25;834.38;805.12;-1.24%
2011-05-18;818.75;771.50;826.75;767.62;6.14%
2011-05-17;771.38;736.00;773.88;731.88;4.79%
2011-05-16;736.12;738.75;747.25;730.62;-0.37%
2011-05-15;738.88;730.50;742.12;730.50;1.34%
2011-05-13;729.12;738.62;749.00;723.25;-1.27%
2011-05-12;738.50;759.62;764.75;728.88;-2.76%
2011-05-11;759.50;799.75;804.38;756.62;-5.05%
2011-05-10;799.88;792.75;816.38;792.12;0.93%
2011-05-09;792.50;774.50;797.50;769.25;2.46%
2011-05-08;773.50;766.38;777.75;763.62;2.60%
2011-05-06;753.88;752.88;777.50;740.25;0.07%
2011-05-05;753.38;772.62;780.50;749.00;-2.44%
2011-05-04;772.25;793.00;794.25;768.12;-2.60%
2011-05-03;792.88;795.75;799.62;782.25;-0.35%
2011-05-02;795.62;801.25;824.38;789.62;-0.67%
2011-05-01;801.00;801.38;803.75;790.50;-0.39%
2011-04-29;804.12;770.38;805.38;768.38;4.43%
2011-04-28;770.00;818.12;820.25;767.62;-6.00%
2011-04-27;819.12;850.62;852.88;800.38;-3.73%
2011-04-26;850.88;862.12;862.75;834.25;-1.28%
2011-04-25;861.88;849.12;864.75;845.88;1.47%
2011-04-24;849.38;847.25;849.62;842.63;1.81%
2011-04-22;834.25;834.25;834.25;834.25;0.04%
2011-04-21;833.88;824.00;834.88;816.00;1.21%
2011-04-20;823.88;824.88;843.38;816.38;-0.12%
2011-04-19;824.88;815.38;829.62;810.50;1.20%
2011-04-18;815.12;782.12;818.00;775.88;4.15%
2011-04-17;782.62;779.50;782.62;776.25;5.12%
2011-04-15;744.50;745.75;748.62;730.25;-0.13%
2011-04-14;745.50;758.12;758.62;734.25;-1.81%
2011-04-13;759.25;757.38;769.62;741.75;0.21%
2011-04-12;757.62;800.12;800.25;750.62;-5.31%
2011-04-11;800.12;807.25;808.88;786.50;-0.85%
2011-04-10;807.00;803.38;808.88;803.38;0.95%
